timestamp,station_id,location,charger_type,sessions,energy_kwh,price_per_kwh,revenue,utilization_pct
2025-03-10 19:00:00,EV007,Highway Exit,Fast,29,755.27,16.12,12177.18,64.44
2025-03-10 20:00:00,EV007,Highway Exit,Fast,40,1281.13,13.76,17630.06,88.89
2025-03-10 21:00:00,EV007,Highway Exit,Fast,42,1035.58,16.71,17309.06,93.33
2025-03-10 22:00:00,EV007,Highway Exit,Fast,18,350.62,17.86,6262.69,40.0
2025-03-10 23:00:00,EV007,Highway Exit,Fast,19,428.27,14.19,6075.54,42.22
2025-03-11 00:00:00,EV007,Highway Exit,Fast,13,245.86,14.66,3604.32,28.89
2025-03-11 01:00:00,EV007,Highway Exit,Fast,17,501.29,14.64,7338.16,37.78
2025-03-11 02:00:00,EV007,Highway Exit,Fast,19,588.39,12.25,7206.15,42.22
2025-03-11 03:00:00,EV007,Highway Exit,Fast,15,393.4,12.33,4848.96,33.33
2025-03-11 04:00:00,EV007,Highway Exit,Fast,21,668.16,16.69,11154.47,46.67
2025-03-11 05:00:00,EV007,Highway Exit,Fast,16,412.22,13.11,5405.63,35.56
2025-03-11 06:00:00,EV007,Highway Exit,Fast,15,483.17,17.22,8321.19,33.33
2025-03-11 07:00:00,EV007,Highway Exit,Fast,38,976.2,17.2,16787.25,84.44
2025-03-11 08:00:00,EV007,Highway Exit,Fast,29,817.55,15.58,12736.08,64.44
2025-03-11 09:00:00,EV007,Highway Exit,Fast,35,895.51,12.35,11061.59,77.78
2025-03-11 10:00:00,EV007,Highway Exit,Fast,37,1171.65,12.83,15028.93,82.22
2025-03-11 11:00:00,EV007,Highway Exit,Fast,23,705.56,16.85,11889.11,51.11
2025-03-11 12:00:00,EV007,Highway Exit,Fast,18,541.74,14.94,8095.54,40.0
2025-03-11 13:00:00,EV007,Highway Exit,Fast,19,378.1,15.18,5740.07,42.22
2025-03-11 14:00:00,EV007,Highway Exit,Fast,18,605.82,12.79,7749.87,40.0
2025-03-11 15:00:00,EV007,Highway Exit,Fast,17,469.04,14.68,6883.71,37.78
2025-03-11 16:00:00,EV007,Highway Exit,Fast,20,409.55,16.18,6626.49,44.44
2025-03-11 17:00:00,EV007,Highway Exit,Fast,42,816.34,17.13,13981.72,93.33
2025-03-11 18:00:00,EV007,Highway Exit,Fast,32,1008.97,14.33,14453.56,71.11
2025-03-11 19:00:00,EV007,Highway Exit,Fast,49,847.28,12.98,10995.91,100.0
2025-03-11 20:00:00,EV007,Highway Exit,Fast,48,1198.89,12.74,15278.39,100.0
2025-03-11 21:00:00,EV007,Highway Exit,Fast,34,795.06,14.67,11660.28,75.56
2025-03-11 22:00:00,EV007,Highway Exit,Fast,23,583.62,14.11,8232.85,51.11
2025-03-11 23:00:00,EV007,Highway Exit,Fast,22,509.43,12.53,6381.27,48.89
2025-03-12 00:00:00,EV007,Highway Exit,Fast,10,327.11,17.09,5591.56,22.22
2025-03-12 01:00:00,EV007,Highway Exit,Fast,20,571.82,17.16,9811.36,44.44
2025-03-12 02:00:00,EV007,Highway Exit,Fast,14,328.42,17.79,5841.16,31.11
2025-03-12 03:00:00,EV007,Highway Exit,Fast,19,424.59,14.08,5976.37,42.22
2025-03-12 04:00:00,EV007,Highway Exit,Fast,18,538.57,14.38,7743.6,40.0
2025-03-12 05:00:00,EV007,Highway Exit,Fast,17,349.87,14.32,5011.44,37.78
2025-03-12 06:00:00,EV007,Highway Exit,Fast,11,320.09,12.75,4081.05,24.44
2025-03-12 07:00:00,EV007,Highway Exit,Fast,51,1890.99,15.42,29153.82,100.0
2025-03-12 08:00:00,EV007,Highway Exit,Fast,29,1007.02,14.96,15064.56,64.44
2025-03-12 09:00:00,EV007,Highway Exit,Fast,31,622.27,16.3,10145.87,68.89
2025-03-12 10:00:00,EV007,Highway Exit,Fast,36,1153.79,16.72,19291.84,80.0
2025-03-12 11:00:00,EV007,Highway Exit,Fast,15,279.64,13.82,3863.57,33.33
2025-03-12 12:00:00,EV007,Highway Exit,Fast,16,338.65,15.11,5116.59,35.56
2025-03-12 13:00:00,EV007,Highway Exit,Fast,24,600.48,15.54,9328.94,53.33
2025-03-12 14:00:00,EV007,Highway Exit,Fast,18,383.57,13.42,5148.39,40.0
2025-03-12 15:00:00,EV007,Highway Exit,Fast,19,355.64,15.18,5399.91,42.22
2025-03-12 16:00:00,EV007,Highway Exit,Fast,20,419.08,13.98,5858.45,44.44
2025-03-12 17:00:00,EV007,Highway Exit,Fast,32,580.21,13.57,7875.73,71.11
2025-03-12 18:00:00,EV007,Highway Exit,Fast,51,1832.21,14.35,26290.21,100.0
2025-03-12 19:00:00,EV007,Highway Exit,Fast,29,899.9,16.63,14967.93,64.44
2025-03-12 20:00:00,EV007,Highway Exit,Fast,32,1007.45,15.78,15895.0,71.11
2025-03-12 21:00:00,EV007,Highway Exit,Fast,43,1222.64,16.43,20083.9,95.56
2025-03-12 22:00:00,EV007,Highway Exit,Fast,12,297.17,16.81,4994.58,26.67
2025-03-12 23:00:00,EV007,Highway Exit,Fast,18,512.24,14.45,7401.11,40.0
2025-03-13 00:00:00,EV007,Highway Exit,Fast,18,371.46,17.38,6457.73,40.0
2025-03-13 01:00:00,EV007,Highway Exit,Fast,17,466.73,13.18,6149.75,37.78
2025-03-13 02:00:00,EV007,Highway Exit,Fast,17,522.32,12.13,6334.29,37.78
2025-03-13 03:00:00,EV007,Highway Exit,Fast,12,440.02,15.14,6660.24,26.67
2025-03-13 04:00:00,EV007,Highway Exit,Fast,15,317.47,17.5,5557.22,33.33
2025-03-13 05:00:00,EV007,Highway Exit,Fast,22,623.75,13.15,8201.47,48.89
2025-03-13 06:00:00,EV007,Highway Exit,Fast,13,298.68,17.18,5130.76,28.89
2025-03-13 07:00:00,EV007,Highway Exit,Fast,45,1232.04,16.57,20414.17,100.0
2025-03-13 08:00:00,EV007,Highway Exit,Fast,43,870.99,17.2,14978.05,95.56
2025-03-13 09:00:00,EV007,Highway Exit,Fast,38,785.77,16.23,12750.95,84.44
2025-03-13 10:00:00,EV007,Highway Exit,Fast,48,940.45,12.12,11395.83,100.0
2025-03-13 11:00:00,EV007,Highway Exit,Fast,16,441.76,16.4,7246.19,35.56
2025-03-13 12:00:00,EV007,Highway Exit,Fast,19,489.98,16.61,8137.01,42.22
2025-03-13 13:00:00,EV007,Highway Exit,Fast,12,249.17,17.98,4481.34,26.67
2025-03-13 14:00:00,EV007,Highway Exit,Fast,19,670.9,14.24,9555.12,42.22
2025-03-13 15:00:00,EV007,Highway Exit,Fast,16,447.68,16.52,7394.65,35.56
2025-03-13 16:00:00,EV007,Highway Exit,Fast,17,515.39,12.64,6513.39,37.78
2025-03-13 17:00:00,EV007,Highway Exit,Fast,40,1132.45,16.55,18742.47,88.89
2025-03-13 18:00:00,EV007,Highway Exit,Fast,24,491.78,16.71,8218.25,53.33
2025-03-13 19:00:00,EV007,Highway Exit,Fast,35,1089.18,12.94,14089.98,77.78
2025-03-13 20:00:00,EV007,Highway Exit,Fast,39,1111.66,12.35,13728.68,86.67
2025-03-13 21:00:00,EV007,Highway Exit,Fast,36,886.61,15.77,13978.85,80.0
2025-03-13 22:00:00,EV007,Highway Exit,Fast,17,384.8,15.64,6016.76,37.78
2025-03-13 23:00:00,EV007,Highway Exit,Fast,14,454.74,18.0,8183.42,31.11
2025-03-14 00:00:00,EV007,Highway Exit,Fast,13,294.85,13.55,3994.58,28.89
2025-03-14 01:00:00,EV007,Highway Exit,Fast,14,467.67,16.02,7493.12,31.11
2025-03-14 02:00:00,EV007,Highway Exit,Fast,22,480.31,12.56,6032.49,48.89
2025-03-14 03:00:00,EV007,Highway Exit,Fast,17,281.73,15.35,4323.44,37.78
2025-03-14 04:00:00,EV007,Highway Exit,Fast,17,590.33,13.89,8201.51,37.78
2025-03-14 05:00:00,EV007,Highway Exit,Fast,22,480.95,17.62,8472.58,48.89
2025-03-14 06:00:00,EV007,Highway Exit,Fast,13,248.16,16.45,4081.79,28.89
2025-03-14 07:00:00,EV007,Highway Exit,Fast,42,819.18,15.46,12664.65,93.33
2025-03-14 08:00:00,EV007,Highway Exit,Fast,45,1013.23,17.5,17735.03,100.0
2025-03-14 09:00:00,EV007,Highway Exit,Fast,39,888.07,15.86,14084.41,86.67
2025-03-14 10:00:00,EV007,Highway Exit,Fast,37,852.72,16.17,13789.86,82.22
2025-03-14 11:00:00,EV007,Highway Exit,Fast,23,667.36,16.45,10980.86,51.11
2025-03-14 12:00:00,EV007,Highway Exit,Fast,17,585.33,17.18,10054.98,37.78
2025-03-14 13:00:00,EV007,Highway Exit,Fast,19,694.62,16.24,11283.09,42.22
2025-03-14 14:00:00,EV007,Highway Exit,Fast,14,495.53,15.92,7891.2,31.11
2025-03-14 15:00:00,EV007,Highway Exit,Fast,19,592.46,17.71,10493.22,42.22
2025-03-14 16:00:00,EV007,Highway Exit,Fast,22,567.44,14.45,8197.79,48.89
2025-03-14 17:00:00,EV007,Highway Exit,Fast,25,694.07,15.7,10897.92,55.56
2025-03-14 18:00:00,EV007,Highway Exit,Fast,39,913.6,15.85,14479.95,86.67
2025-03-14 19:00:00,EV007,Highway Exit,Fast,51,1419.99,17.51,24862.92,100.0
2025-03-14 20:00:00,EV007,Highway Exit,Fast,33,731.92,13.83,10123.45,73.33
2025-03-14 21:00:00,EV007,Highway Exit,Fast,43,1017.74,13.53,13767.72,95.56
2025-03-14 22:00:00,EV007,Highway Exit,Fast,15,331.83,17.5,5806.79,33.33
2025-03-14 23:00:00,EV007,Highway Exit,Fast,17,556.9,17.36,9668.96,37.78
2025-03-15 00:00:00,EV007,Highway Exit,Fast,16,446.59,14.56,6501.91,35.56
2025-03-15 01:00:00,EV007,Highway Exit,Fast,14,482.42,13.27,6400.12,31.11
2025-03-15 02:00:00,EV007,Highway Exit,Fast,14,320.84,17.86,5731.33,31.11
2025-03-15 03:00:00,EV007,Highway Exit,Fast,17,333.85,17.24,5756.87,37.78
2025-03-15 04:00:00,EV007,Highway Exit,Fast,13,382.04,15.11,5773.49,28.89
2025-03-15 05:00:00,EV007,Highway Exit,Fast,11,246.24,13.5,3323.05,24.44
2025-03-15 06:00:00,EV007,Highway Exit,Fast,11,333.24,15.92,5304.88,24.44
2025-03-15 07:00:00,EV007,Highway Exit,Fast,30,805.01,17.73,14276.06,66.67
2025-03-15 08:00:00,EV007,Highway Exit,Fast,32,754.07,16.1,12140.78,71.11
2025-03-15 09:00:00,EV007,Highway Exit,Fast,35,890.32,15.08,13424.13,77.78
2025-03-15 10:00:00,EV007,Highway Exit,Fast,26,872.46,13.58,11847.36,57.78
2025-03-15 11:00:00,EV007,Highway Exit,Fast,12,227.65,16.41,3735.27,26.67
2025-03-15 12:00:00,EV007,Highway Exit,Fast,15,431.95,16.37,7071.02,33.33
2025-03-15 13:00:00,EV007,Highway Exit,Fast,18,569.25,16.13,9179.97,40.0
2025-03-15 14:00:00,EV007,Highway Exit,Fast,15,316.15,13.72,4338.58,33.33
2025-03-15 15:00:00,EV007,Highway Exit,Fast,18,484.15,15.85,7674.03,40.0
2025-03-15 16:00:00,EV007,Highway Exit,Fast,18,399.42,14.58,5822.0,40.0
2025-03-15 17:00:00,EV007,Highway Exit,Fast,30,989.56,16.33,16162.45,66.67
2025-03-15 18:00:00,EV007,Highway Exit,Fast,35,729.1,12.17,8876.47,77.78
2025-03-15 19:00:00,EV007,Highway Exit,Fast,37,927.38,13.83,12827.89,82.22
2025-03-15 20:00:00,EV007,Highway Exit,Fast,24,674.26,14.63,9861.56,53.33
2025-03-15 21:00:00,EV007,Highway Exit,Fast,30,861.03,16.68,14365.24,66.67
2025-03-15 22:00:00,EV007,Highway Exit,Fast,17,462.8,14.48,6699.09,37.78
2025-03-15 23:00:00,EV007,Highway Exit,Fast,15,348.47,17.35,6047.68,33.33
2025-03-16 00:00:00,EV007,Highway Exit,Fast,13,479.04,12.07,5780.36,28.89
2025-03-16 01:00:00,EV007,Highway Exit,Fast,13,421.63,14.66,6181.21,28.89
2025-03-16 02:00:00,EV007,Highway Exit,Fast,11,222.99,17.55,3914.14,24.44
2025-03-16 03:00:00,EV007,Highway Exit,Fast,12,298.32,12.05,3593.86,26.67
2025-03-16 04:00:00,EV007,Highway Exit,Fast,15,550.11,13.83,7607.61,33.33
2025-03-16 05:00:00,EV007,Highway Exit,Fast,13,242.73,16.4,3981.07,28.89
2025-03-16 06:00:00,EV007,Highway Exit,Fast,12,350.08,12.28,4298.9,26.67
2025-03-16 07:00:00,EV007,Highway Exit,Fast,40,960.82,12.28,11796.95,88.89
2025-03-16 08:00:00,EV007,Highway Exit,Fast,26,469.9,15.17,7126.61,57.78
2025-03-16 09:00:00,EV007,Highway Exit,Fast,32,869.4,15.79,13726.38,71.11
2025-03-16 10:00:00,EV007,Highway Exit,Fast,29,711.86,17.99,12809.71,64.44
2025-03-16 11:00:00,EV007,Highway Exit,Fast,12,369.3,12.35,4560.15,26.67
2025-03-16 12:00:00,EV007,Highway Exit,Fast,13,375.36,15.36,5765.88,28.89
2025-03-16 13:00:00,EV007,Highway Exit,Fast,12,284.43,12.21,3472.76,26.67
2025-03-16 14:00:00,EV007,Highway Exit,Fast,12,382.59,15.33,5864.3,26.67
2025-03-16 15:00:00,EV007,Highway Exit,Fast,15,386.79,17.73,6856.7,33.33
2025-03-16 16:00:00,EV007,Highway Exit,Fast,15,302.74,15.0,4541.45,33.33
2025-03-16 17:00:00,EV007,Highway Exit,Fast,27,814.71,17.0,13847.09,60.0
2025-03-16 18:00:00,EV007,Highway Exit,Fast,36,1215.66,12.3,14951.04,80.0
2025-03-16 19:00:00,EV007,Highway Exit,Fast,37,991.17,16.58,16428.77,82.22
2025-03-16 20:00:00,EV007,Highway Exit,Fast,41,1087.5,16.24,17663.23,91.11
2025-03-16 21:00:00,EV007,Highway Exit,Fast,31,798.33,13.82,11035.63,68.89
2025-03-16 22:00:00,EV007,Highway Exit,Fast,16,307.91,16.09,4953.27,35.56
2025-03-16 23:00:00,EV007,Highway Exit,Fast,12,342.55,16.72,5727.58,26.67
2025-03-17 00:00:00,EV007,Highway Exit,Fast,19,380.63,15.5,5897.93,42.22
2025-03-17 01:00:00,EV007,Highway Exit,Fast,19,414.84,17.27,7164.36,42.22
2025-03-17 02:00:00,EV007,Highway Exit,Fast,17,464.25,16.02,7436.11,37.78
2025-03-17 03:00:00,EV007,Highway Exit,Fast,13,302.02,15.53,4690.1,28.89
2025-03-17 04:00:00,EV007,Highway Exit,Fast,17,483.35,15.42,7453.93,37.78
2025-03-17 05:00:00,EV007,Highway Exit,Fast,17,318.64,16.93,5393.98,37.78
2025-03-17 06:00:00,EV007,Highway Exit,Fast,16,459.62,12.25,5632.39,35.56
2025-03-17 07:00:00,EV007,Highway Exit,Fast,45,1545.33,14.89,23014.67,100.0
2025-03-17 08:00:00,EV007,Highway Exit,Fast,37,776.36,15.59,12100.79,82.22
2025-03-17 09:00:00,EV007,Highway Exit,Fast,22,413.5,14.66,6060.28,48.89
2025-03-17 10:00:00,EV007,Highway Exit,Fast,34,1020.96,17.68,18052.32,75.56
2025-03-17 11:00:00,EV007,Highway Exit,Fast,21,422.46,14.4,6083.12,46.67
2025-03-17 12:00:00,EV007,Highway Exit,Fast,14,451.29,14.67,6620.15,31.11
2025-03-17 13:00:00,EV007,Highway Exit,Fast,11,297.15,15.5,4606.85,24.44
2025-03-17 14:00:00,EV007,Highway Exit,Fast,16,347.87,15.98,5559.61,35.56
2025-03-17 15:00:00,EV007,Highway Exit,Fast,17,337.67,16.08,5431.18,37.78
2025-03-17 16:00:00,EV007,Highway Exit,Fast,22,616.2,12.81,7894.87,48.89
2025-03-17 17:00:00,EV007,Highway Exit,Fast,36,1010.56,16.66,16835.92,80.0
2025-03-17 18:00:00,EV007,Highway Exit,Fast,41,990.68,12.67,12555.17,91.11
2025-03-17 19:00:00,EV007,Highway Exit,Fast,38,852.69,16.77,14300.38,84.44
2025-03-17 20:00:00,EV007,Highway Exit,Fast,48,970.57,15.8,15331.67,100.0
2025-03-17 21:00:00,EV007,Highway Exit,Fast,34,733.44,13.02,9549.43,75.56
2025-03-17 22:00:00,EV007,Highway Exit,Fast,19,502.01,12.87,6460.87,42.22
2025-03-17 23:00:00,EV007,Highway Exit,Fast,13,362.42,13.21,4786.26,28.89
2025-03-18 00:00:00,EV007,Highway Exit,Fast,22,643.54,15.11,9724.87,48.89
2025-03-18 01:00:00,EV007,Highway Exit,Fast,21,569.9,15.58,8878.45,46.67
2025-03-18 02:00:00,EV007,Highway Exit,Fast,18,385.66,12.22,4713.64,40.0
2025-03-18 03:00:00,EV007,Highway Exit,Fast,20,454.35,16.5,7494.81,44.44
2025-03-18 04:00:00,EV007,Highway Exit,Fast,18,329.65,13.76,4535.27,40.0
2025-03-18 05:00:00,EV007,Highway Exit,Fast,19,376.84,15.56,5862.81,42.22
2025-03-18 06:00:00,EV007,Highway Exit,Fast,28,853.54,13.6,11610.08,62.22
2025-03-18 07:00:00,EV007,Highway Exit,Fast,38,851.06,12.11,10307.42,84.44
2025-03-18 08:00:00,EV007,Highway Exit,Fast,29,914.1,17.57,16061.03,64.44
2025-03-18 09:00:00,EV007,Highway Exit,Fast,35,1239.06,16.79,20808.15,77.78
2025-03-18 10:00:00,EV007,Highway Exit,Fast,39,1252.48,17.6,22049.82,86.67
2025-03-18 11:00:00,EV007,Highway Exit,Fast,18,378.39,13.0,4919.68,40.0
2025-03-18 12:00:00,EV007,Highway Exit,Fast,18,548.52,15.02,8236.79,40.0
2025-03-18 13:00:00,EV007,Highway Exit,Fast,14,301.08,16.85,5072.07,31.11
2025-03-18 14:00:00,EV007,Highway Exit,Fast,16,335.05,12.84,4301.5,35.56
2025-03-18 15:00:00,EV007,Highway Exit,Fast,19,395.51,16.38,6477.36,42.22
2025-03-18 16:00:00,EV007,Highway Exit,Fast,20,515.99,14.05,7252.1,44.44
2025-03-18 17:00:00,EV007,Highway Exit,Fast,47,1490.7,15.9,23701.34,100.0
2025-03-18 18:00:00,EV007,Highway Exit,Fast,30,739.68,14.06,10396.75,66.67
2025-03-18 19:00:00,EV007,Highway Exit,Fast,43,993.36,13.04,12957.93,95.56
2025-03-18 20:00:00,EV007,Highway Exit,Fast,44,1191.67,14.93,17795.72,97.78
2025-03-18 21:00:00,EV007,Highway Exit,Fast,46,1103.92,12.4,13687.66,100.0
2025-03-18 22:00:00,EV007,Highway Exit,Fast,19,308.64,15.3,4723.03,42.22
2025-03-18 23:00:00,EV007,Highway Exit,Fast,18,520.35,15.89,8267.83,40.0
2025-03-19 00:00:00,EV007,Highway Exit,Fast,23,604.92,12.71,7686.34,51.11
2025-03-19 01:00:00,EV007,Highway Exit,Fast,18,520.89,12.07,6286.74,40.0
2025-03-19 02:00:00,EV007,Highway Exit,Fast,18,587.03,12.25,7189.73,40.0
2025-03-19 03:00:00,EV007,Highway Exit,Fast,15,294.68,17.97,5294.21,33.33
2025-03-19 04:00:00,EV007,Highway Exit,Fast,17,569.04,17.51,9962.38,37.78
2025-03-19 05:00:00,EV007,Highway Exit,Fast,14,365.21,17.86,6522.12,31.11
2025-03-19 06:00:00,EV007,Highway Exit,Fast,16,314.65,13.42,4222.19,35.56
2025-03-19 07:00:00,EV007,Highway Exit,Fast,42,1037.08,17.97,18641.08,93.33
2025-03-19 08:00:00,EV007,Highway Exit,Fast,32,630.63,16.61,10477.33,71.11
2025-03-19 09:00:00,EV007,Highway Exit,Fast,40,852.28,16.35,13936.38,88.89
2025-03-19 10:00:00,EV007,Highway Exit,Fast,38,715.34,13.67,9778.96,84.44
2025-03-19 11:00:00,EV007,Highway Exit,Fast,16,483.89,15.5,7500.68,35.56
2025-03-19 12:00:00,EV007,Highway Exit,Fast,7,202.37,12.47,2522.79,15.56
2025-03-19 13:00:00,EV007,Highway Exit,Fast,16,316.73,13.53,4283.91,35.56
2025-03-19 14:00:00,EV007,Highway Exit,Fast,16,410.02,14.55,5965.87,35.56
2025-03-19 15:00:00,EV007,Highway Exit,Fast,18,315.72,17.96,5670.49,40.0
2025-03-19 16:00:00,EV007,Highway Exit,Fast,18,632.89,16.15,10222.28,40.0
2025-03-19 17:00:00,EV007,Highway Exit,Fast,29,901.44,14.19,12790.64,64.44
2025-03-19 18:00:00,EV007,Highway Exit,Fast,39,1225.61,13.7,16785.67,86.67
2025-03-19 19:00:00,EV007,Highway Exit,Fast,35,875.89,16.68,14606.36,77.78
2025-03-19 20:00:00,EV007,Highway Exit,Fast,37,713.92,12.46,8894.04,82.22
2025-03-19 21:00:00,EV007,Highway Exit,Fast,47,1502.06,12.05,18100.82,100.0
2025-03-19 22:00:00,EV007,Highway Exit,Fast,20,430.95,13.29,5727.3,44.44
2025-03-19 23:00:00,EV007,Highway Exit,Fast,22,533.99,15.42,8235.48,48.89
2025-03-20 00:00:00,EV007,Highway Exit,Fast,14,379.72,13.04,4953.34,31.11
2025-03-20 01:00:00,EV007,Highway Exit,Fast,16,404.55,13.43,5431.7,35.56
2025-03-20 02:00:00,EV007,Highway Exit,Fast,21,506.15,12.27,6211.34,46.67
2025-03-20 03:00:00,EV007,Highway Exit,Fast,12,295.43,16.01,4729.96,26.67
2025-03-20 04:00:00,EV007,Highway Exit,Fast,15,417.24,13.62,5683.95,33.33
2025-03-20 05:00:00,EV007,Highway Exit,Fast,18,574.85,15.07,8661.28,40.0
2025-03-20 06:00:00,EV007,Highway Exit,Fast,18,558.38,16.43,9175.86,40.0
2025-03-20 07:00:00,EV007,Highway Exit,Fast,36,1203.54,14.77,17774.16,80.0
2025-03-20 08:00:00,EV007,Highway Exit,Fast,31,884.67,12.27,10853.36,68.89
2025-03-20 09:00:00,EV007,Highway Exit,Fast,35,874.56,12.34,10791.04,77.78
2025-03-20 10:00:00,EV007,Highway Exit,Fast,32,648.35,13.12,8506.5,71.11
2025-03-20 11:00:00,EV007,Highway Exit,Fast,16,534.92,12.86,6876.48,35.56
2025-03-20 12:00:00,EV007,Highway Exit,Fast,14,372.78,17.29,6445.42,31.11
2025-03-20 13:00:00,EV007,Highway Exit,Fast,21,579.74,12.93,7493.78,46.67
2025-03-20 14:00:00,EV007,Highway Exit,Fast,20,584.66,15.36,8981.84,44.44
2025-03-20 15:00:00,EV007,Highway Exit,Fast,21,673.09,15.23,10249.79,46.67
2025-03-20 16:00:00,EV007,Highway Exit,Fast,21,714.18,17.15,12246.99,46.67
2025-03-20 17:00:00,EV007,Highway Exit,Fast,52,1161.12,16.1,18695.16,100.0
2025-03-20 18:00:00,EV007,Highway Exit,Fast,29,734.43,14.11,10362.81,64.44
2025-03-20 19:00:00,EV007,Highway Exit,Fast,33,895.23,16.65,14906.34,73.33
2025-03-20 20:00:00,EV007,Highway Exit,Fast,27,744.0,13.09,9736.34,60.0
2025-03-20 21:00:00,EV007,Highway Exit,Fast,29,718.71,12.18,8754.4,64.44
2025-03-20 22:00:00,EV007,Highway Exit,Fast,11,245.75,16.92,4157.21,24.44
2025-03-20 23:00:00,EV007,Highway Exit,Fast,21,502.7,12.93,6498.18,46.67
2025-03-21 00:00:00,EV007,Highway Exit,Fast,16,415.72,16.42,6828.1,35.56
2025-03-21 01:00:00,EV007,Highway Exit,Fast,20,541.02,16.83,9106.34,44.44
2025-03-21 02:00:00,EV007,Highway Exit,Fast,15,289.85,17.68,5124.64,33.33
2025-03-21 03:00:00,EV007,Highway Exit,Fast,18,330.63,15.68,5185.26,40.0
2025-03-21 04:00:00,EV007,Highway Exit,Fast,15,397.93,17.71,7049.24,33.33
2025-03-21 05:00:00,EV007,Highway Exit,Fast,17,295.5,12.04,3558.04,37.78
2025-03-21 06:00:00,EV007,Highway Exit,Fast,14,313.03,17.47,5468.8,31.11
2025-03-21 07:00:00,EV007,Highway Exit,Fast,31,1087.7,13.43,14612.39,68.89
2025-03-21 08:00:00,EV007,Highway Exit,Fast,32,972.59,15.82,15383.32,71.11
2025-03-21 09:00:00,EV007,Highway Exit,Fast,37,1066.26,15.95,17003.31,82.22
2025-03-21 10:00:00,EV007,Highway Exit,Fast,24,488.0,12.49,6096.76,53.33
2025-03-21 11:00:00,EV007,Highway Exit,Fast,15,451.12,13.99,6311.85,33.33
2025-03-21 12:00:00,EV007,Highway Exit,Fast,19,571.47,16.61,9491.96,42.22
2025-03-21 13:00:00,EV007,Highway Exit,Fast,18,599.88,13.0,7799.5,40.0
2025-03-21 14:00:00,EV007,Highway Exit,Fast,19,304.46,12.2,3714.42,42.22
2025-03-21 15:00:00,EV007,Highway Exit,Fast,15,496.84,14.85,7378.74,33.33
2025-03-21 16:00:00,EV007,Highway Exit,Fast,17,478.43,13.52,6470.66,37.78
2025-03-21 17:00:00,EV007,Highway Exit,Fast,46,1359.2,15.52,21089.45,100.0
2025-03-21 18:00:00,EV007,Highway Exit,Fast,35,1123.36,14.44,16221.9,77.78
2025-03-21 19:00:00,EV007,Highway Exit,Fast,46,1324.6,14.77,19570.06,100.0
2025-03-21 20:00:00,EV007,Highway Exit,Fast,41,709.25,14.81,10505.52,91.11
2025-03-21 21:00:00,EV007,Highway Exit,Fast,34,792.27,16.73,13258.19,75.56
2025-03-21 22:00:00,EV007,Highway Exit,Fast,17,580.86,17.82,10352.27,37.78
2025-03-21 23:00:00,EV007,Highway Exit,Fast,19,499.11,14.27,7123.68,42.22
2025-03-22 00:00:00,EV007,Highway Exit,Fast,12,444.4,17.46,7758.07,26.67
2025-03-22 01:00:00,EV007,Highway Exit,Fast,13,324.14,13.67,4430.38,28.89
2025-03-22 02:00:00,EV007,Highway Exit,Fast,14,408.74,12.56,5133.24,31.11
2025-03-22 03:00:00,EV007,Highway Exit,Fast,17,488.91,17.67,8641.47,37.78
2025-03-22 04:00:00,EV007,Highway Exit,Fast,13,442.46,16.39,7252.49,28.89
2025-03-22 05:00:00,EV007,Highway Exit,Fast,14,301.83,13.73,4142.71,31.11
2025-03-22 06:00:00,EV007,Highway Exit,Fast,17,430.15,15.71,6756.22,37.78
2025-03-22 07:00:00,EV007,Highway Exit,Fast,27,887.44,13.03,11565.7,60.0
2025-03-22 08:00:00,EV007,Highway Exit,Fast,37,978.55,14.98,14663.12,82.22
2025-03-22 09:00:00,EV007,Highway Exit,Fast,16,315.93,13.51,4266.89,35.56
2025-03-22 10:00:00,EV007,Highway Exit,Fast,24,543.59,15.32,8328.03,53.33
2025-03-22 11:00:00,EV007,Highway Exit,Fast,19,354.05,16.09,5697.68,42.22
2025-03-22 12:00:00,EV007,Highway Exit,Fast,16,431.81,12.59,5436.46,35.56
2025-03-22 13:00:00,EV007,Highway Exit,Fast,14,296.07,15.58,4612.83,31.11
2025-03-22 14:00:00,EV007,Highway Exit,Fast,10,213.03,15.53,3309.04,22.22
2025-03-22 15:00:00,EV007,Highway Exit,Fast,19,523.93,15.28,8004.67,42.22
2025-03-22 16:00:00,EV007,Highway Exit,Fast,15,443.35,12.82,5683.95,33.33
2025-03-22 17:00:00,EV007,Highway Exit,Fast,39,1015.43,12.25,12434.93,86.67
2025-03-22 18:00:00,EV007,Highway Exit,Fast,25,869.12,17.03,14800.14,55.56
2025-03-22 19:00:00,EV007,Highway Exit,Fast,34,952.76,16.14,15379.23,75.56
2025-03-22 20:00:00,EV007,Highway Exit,Fast,31,915.55,14.71,13467.83,68.89
2025-03-22 21:00:00,EV007,Highway Exit,Fast,40,891.29,17.86,15918.06,88.89
2025-03-22 22:00:00,EV007,Highway Exit,Fast,15,447.33,12.26,5482.9,33.33
2025-03-22 23:00:00,EV007,Highway Exit,Fast,13,338.91,15.57,5277.76,28.89
2025-03-23 00:00:00,EV007,Highway Exit,Fast,15,370.59,13.27,4917.6,33.33
2025-03-23 01:00:00,EV007,Highway Exit,Fast,16,424.81,14.51,6163.71,35.56
2025-03-23 02:00:00,EV007,Highway Exit,Fast,17,580.26,13.77,7992.05,37.78
